IP,Timestamp,Status,Full log line
182.61.70.11,01/Nov/2025:06:00:06 +0000,404,"182.61.70.11 - - [01/Nov/2025:06:00:06 +0000] ""GET /favicon.ico HTTP/1.1"" 404 22924 ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/132.0.0.0 Safari/537.36"""
144.130.253.236,15/Nov/2025:19:21:05 +0000,404,"144.130.253.236 - - [15/Nov/2025:19:21:05 +0000] ""GET /profile/67890 HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0"""
232.122.103.201,05/Nov/2025:01:18:47 +0000,404,"232.122.103.201 - - [05/Nov/2025:01:18:47 +0000] ""GET /index.html HTTP/1.1"" 404 19321 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14.6; rv:131.0) Gecko/20100101 Firefox/131.0"""
156.255.27.194,09/Nov/2025:12:10:10 +0000,404,"156.255.27.194 - - [09/Nov/2025:12:10:10 +0000] ""POST /about HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0"""
73.120.18.249,25/Nov/2025:18:19:22 +0000,404,"73.120.18.249 - - [25/Nov/2025:18:19:22 +0000] ""GET /products/checkout HTTP/1.1"" 404 35976 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
231.15.13.61,25/Nov/2025:17:01:15 +0000,404,"231.15.13.61 - - [25/Nov/2025:17:01:15 +0000] ""POST /products/widgets HTTP/1.1"" 404 19655 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0"""
121.196.20.24,22/Nov/2025:00:20:25 +0000,404,"121.196.20.24 - - [22/Nov/2025:00:20:25 +0000] ""GET /search?q=hacking HTTP/1.1"" 404 7617 ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
190.75.117.23,02/Nov/2025:02:24:11 +0000,404,"190.75.117.23 - - [02/Nov/2025:02:24:11 +0000] ""GET / HTTP/1.1"" 404 12068 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
116.102.245.227,09/Nov/2025:00:58:05 +0000,404,"116.102.245.227 - - [09/Nov/2025:00:58:05 +0000] ""POST /static/css/main.css HTTP/1.1"" 404 19310 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
217.121.110.29,21/Nov/2025:17:02:37 +0000,404,"217.121.110.29 - - [21/Nov/2025:17:02:37 +0000] ""GET /favicon.ico HTTP/1.1"" 404 31974 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14.6; rv:131.0) Gecko/20100101 Firefox/131.0"""
207.15.114.225,23/Nov/2025:17:47:43 +0000,404,"207.15.114.225 - - [23/Nov/2025:17:47:43 +0000] ""GET /products HTTP/1.1"" 404 27362 ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36 (compatible; Googlebot/2.1)"""
100.166.146.214,05/Nov/2025:13:20:35 +0000,404,"100.166.146.214 - - [05/Nov/2025:13:20:35 +0000] ""GET /index.html HTTP/1.1"" 404 20882 ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)"""
148.112.147.170,09/Nov/2025:06:04:29 +0000,404,"148.112.147.170 - - [09/Nov/2025:06:04:29 +0000] ""POST / HTTP/1.1"" 404 100 ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)"""
196.100.138.15,04/Nov/2025:10:37:43 +0000,404,"196.100.138.15 - - [04/Nov/2025:10:37:43 +0000] ""GET /about HTTP/1.1"" 404 1812 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0"""
228.61.194.12,20/Nov/2025:10:38:53 +0000,404,"228.61.194.12 - - [20/Nov/2025:10:38:53 +0000] ""POST /admin HTTP/1.1"" 404 30251 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
10.46.174.133,09/Nov/2025:13:26:59 +0000,404,"10.46.174.133 - - [09/Nov/2025:13:26:59 +0000] ""PUT /api/v1/orders HTTP/1.1"" 404 7582 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
242.0.140.196,21/Nov/2025:20:14:25 +0000,404,"242.0.140.196 - - [21/Nov/2025:20:14:25 +0000] ""GET /robots.txt HTTP/1.1"" 404 19279 ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36 (compatible; Googlebot/2.1)"""
105.173.199.220,15/Nov/2025:16:27:09 +0000,404,"105.173.199.220 - - [15/Nov/2025:16:27:09 +0000] ""GET /api/v1/users HTTP/1.1"" 404 48300 ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)"""
199.180.217.103,09/Nov/2025:17:17:22 +0000,404,"199.180.217.103 - - [09/Nov/2025:17:17:22 +0000] ""GET /products/widgets HTTP/1.1"" 404 39915 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Safari/605.1.15"""
62.188.123.202,05/Nov/2025:16:15:47 +0000,404,"62.188.123.202 - - [05/Nov/2025:16:15:47 +0000] ""POST /products HTTP/1.1"" 404 7096 ""facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"""
198.196.152.107,20/Nov/2025:09:15:15 +0000,404,"198.196.152.107 - - [20/Nov/2025:09:15:15 +0000] ""GET / HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
245.231.198.192,17/Nov/2025:13:48:12 +0000,404,"245.231.198.192 - - [17/Nov/2025:13:48:12 +0000] ""GET /search?q=python HTTP/1.1"" 404 100 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14.6; rv:131.0) Gecko/20100101 Firefox/131.0"""
47.119.1.102,21/Nov/2025:22:14:50 +0000,404,"47.119.1.102 - - [21/Nov/2025:22:14:50 +0000] ""GET / HTTP/1.1"" 404 8186 ""Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"""
67.219.226.18,15/Nov/2025:12:54:55 +0000,404,"67.219.226.18 - - [15/Nov/2025:12:54:55 +0000] ""GET /favicon.ico HTTP/1.1"" 404 12462 ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36 (compatible; Googlebot/2.1)"""
252.26.203.241,01/Nov/2025:16:03:37 +0000,404,"252.26.203.241 - - [01/Nov/2025:16:03:37 +0000] ""POST / HTTP/1.1"" 404 3473 ""Wget/1.21.4"""
10.176.100.160,03/Nov/2025:06:02:52 +0000,404,"10.176.100.160 - - [03/Nov/2025:06:02:52 +0000] ""GET /robots.txt HTTP/1.1"" 404 9370 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
121.50.86.203,12/Nov/2025:09:00:44 +0000,404,"121.50.86.203 - - [12/Nov/2025:09:00:44 +0000] ""DELETE /favicon.ico HTTP/1.1"" 404 14659 ""Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36"""
172.151.88.231,08/Nov/2025:20:58:30 +0000,404,"172.151.88.231 - - [08/Nov/2025:20:58:30 +0000] ""GET /api/v1/orders HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
47.165.113.149,18/Nov/2025:15:25:57 +0000,404,"47.165.113.149 - - [18/Nov/2025:15:25:57 +0000] ""POST / HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0"""
170.13.63.221,16/Nov/2025:16:00:00 +0000,404,"170.13.63.221 - - [16/Nov/2025:16:00:00 +0000] ""GET /robots.txt HTTP/1.1"" 404 28626 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14.6; rv:131.0) Gecko/20100101 Firefox/131.0"""
87.119.180.158,04/Nov/2025:03:22:51 +0000,404,"87.119.180.158 - - [04/Nov/2025:03:22:51 +0000] ""GET /about HTTP/1.1"" 404 13446 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
143.178.64.216,24/Nov/2025:07:23:55 +0000,404,"143.178.64.216 - - [24/Nov/2025:07:23:55 +0000] ""GET / HTTP/1.1"" 404 6772 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
177.146.86.150,25/Nov/2025:07:42:06 +0000,404,"177.146.86.150 - - [25/Nov/2025:07:42:06 +0000] ""GET /products HTTP/1.1"" 404 100 ""Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36"""
184.101.158.7,07/Nov/2025:22:47:07 +0000,404,"184.101.158.7 - - [07/Nov/2025:22:47:07 +0000] ""GET /admin HTTP/1.1"" 404 19725 ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"""
75.243.136.65,11/Nov/2025:19:16:49 +0000,404,"75.243.136.65 - - [11/Nov/2025:19:16:49 +0000] ""POST / HTTP/1.1"" 404 18157 ""Wget/1.21.4"""
135.90.255.89,08/Nov/2025:05:36:54 +0000,404,"135.90.255.89 - - [08/Nov/2025:05:36:54 +0000] ""GET /search?q=python HTTP/1.1"" 404 19895 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
95.97.179.225,11/Nov/2025:11:16:26 +0000,404,"95.97.179.225 - - [11/Nov/2025:11:16:26 +0000] ""PUT /index.html HTTP/1.1"" 404 20955 ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
140.170.19.38,13/Nov/2025:19:02:46 +0000,404,"140.170.19.38 - - [13/Nov/2025:19:02:46 +0000] ""GET /static/js/app.js HTTP/1.1"" 404 9407 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
139.156.98.241,04/Nov/2025:21:54:08 +0000,404,"139.156.98.241 - - [04/Nov/2025:21:54:08 +0000] ""POST /.env HTTP/1.1"" 404 100 ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36 (compatible; Googlebot/2.1)"""
239.41.200.114,15/Nov/2025:14:02:27 +0000,404,"239.41.200.114 - - [15/Nov/2025:14:02:27 +0000] ""PUT /blog HTTP/1.1"" 404 6541 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0"""
210.216.47.198,17/Nov/2025:17:16:08 +0000,404,"210.216.47.198 - - [17/Nov/2025:17:16:08 +0000] ""GET /api/v1/users HTTP/1.1"" 404 10998 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0"""
136.251.246.116,22/Nov/2025:17:55:24 +0000,404,"136.251.246.116 - - [22/Nov/2025:17:55:24 +0000] ""POST /static/images/logo.png HTTP/1.1"" 404 6230 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
51.181.190.238,11/Nov/2025:16:05:09 +0000,404,"51.181.190.238 - - [11/Nov/2025:16:05:09 +0000] ""GET / HTTP/1.1"" 404 100 ""Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36"""
182.28.217.167,24/Nov/2025:01:42:51 +0000,404,"182.28.217.167 - - [24/Nov/2025:01:42:51 +0000] ""GET /login HTTP/1.1"" 404 15497 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
63.222.202.49,04/Nov/2025:01:35:27 +0000,404,"63.222.202.49 - - [04/Nov/2025:01:35:27 +0000] ""POST /products/checkout HTTP/1.1"" 404 874 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0"""
97.50.122.157,11/Nov/2025:15:12:25 +0000,404,"97.50.122.157 - - [11/Nov/2025:15:12:25 +0000] ""GET /products/checkout HTTP/1.1"" 404 5258 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
67.36.30.55,15/Nov/2025:08:01:53 +0000,404,"67.36.30.55 - - [15/Nov/2025:08:01:53 +0000] ""GET /robots.txt HTTP/1.1"" 404 10046 ""Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"""
180.215.248.24,02/Nov/2025:03:40:41 +0000,404,"180.215.248.24 - - [02/Nov/2025:03:40:41 +0000] ""GET / HTTP/1.1"" 404 29872 ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"""
115.37.61.240,24/Nov/2025:01:21:01 +0000,404,"115.37.61.240 - - [24/Nov/2025:01:21:01 +0000] ""PUT /phpmyadmin HTTP/1.1"" 404 24797 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
95.205.123.226,19/Nov/2025:02:09:33 +0000,404,"95.205.123.226 - - [19/Nov/2025:02:09:33 +0000] ""GET / HTTP/1.1"" 404 100 ""facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"""
174.213.116.134,12/Nov/2025:13:05:57 +0000,404,"174.213.116.134 - - [12/Nov/2025:13:05:57 +0000] ""GET /products HTTP/1.1"" 404 564 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
233.204.249.178,24/Nov/2025:09:27:15 +0000,404,"233.204.249.178 - - [24/Nov/2025:09:27:15 +0000] ""GET /index.html HTTP/1.1"" 404 21199 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0"""
65.82.97.50,23/Nov/2025:09:06:23 +0000,404,"65.82.97.50 - - [23/Nov/2025:09:06:23 +0000] ""GET /products/widgets HTTP/1.1"" 404 7476 ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"""
138.209.192.49,10/Nov/2025:14:40:06 +0000,404,"138.209.192.49 - - [10/Nov/2025:14:40:06 +0000] ""PUT / HTTP/1.1"" 404 100 ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36 (compatible; Googlebot/2.1)"""
131.33.50.130,19/Nov/2025:01:22:40 +0000,404,"131.33.50.130 - - [19/Nov/2025:01:22:40 +0000] ""GET /about HTTP/1.1"" 404 18559 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
53.3.151.57,05/Nov/2025:22:42:36 +0000,404,"53.3.151.57 - - [05/Nov/2025:22:42:36 +0000] ""GET /robots.txt HTTP/1.1"" 404 15956 ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)"""
228.255.148.178,02/Nov/2025:16:14:43 +0000,404,"228.255.148.178 - - [02/Nov/2025:16:14:43 +0000] ""POST /robots.txt HTTP/1.1"" 404 10075 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
113.101.139.187,20/Nov/2025:02:16:54 +0000,404,"113.101.139.187 - - [20/Nov/2025:02:16:54 +0000] ""POST /favicon.ico HTTP/1.1"" 404 24133 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14.6; rv:131.0) Gecko/20100101 Firefox/131.0"""
90.127.77.108,19/Nov/2025:04:12:51 +0000,404,"90.127.77.108 - - [19/Nov/2025:04:12:51 +0000] ""GET /admin HTTP/1.1"" 404 8537 ""Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36"""
208.119.225.28,21/Nov/2025:14:35:08 +0000,404,"208.119.225.28 - - [21/Nov/2025:14:35:08 +0000] ""PUT /index.html HTTP/1.1"" 404 100 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Safari/605.1.15"""
191.27.173.170,16/Nov/2025:02:45:40 +0000,404,"191.27.173.170 - - [16/Nov/2025:02:45:40 +0000] ""GET /index.html HTTP/1.1"" 404 8686 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
116.8.9.218,04/Nov/2025:00:55:30 +0000,404,"116.8.9.218 - - [04/Nov/2025:00:55:30 +0000] ""GET /static/images/hero.jpg HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
156.117.123.72,24/Nov/2025:01:18:11 +0000,404,"156.117.123.72 - - [24/Nov/2025:01:18:11 +0000] ""PUT / HTTP/1.1"" 404 100 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
117.200.239.14,15/Nov/2025:14:47:20 +0000,404,"117.200.239.14 - - [15/Nov/2025:14:47:20 +0000] ""PUT /about HTTP/1.1"" 404 7701 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0"""
241.125.23.168,10/Nov/2025:13:47:52 +0000,404,"241.125.23.168 - - [10/Nov/2025:13:47:52 +0000] ""GET / HTTP/1.1"" 404 10083 ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)"""
35.118.31.162,14/Nov/2025:08:59:06 +0000,404,"35.118.31.162 - - [14/Nov/2025:08:59:06 +0000] ""GET /about HTTP/1.1"" 404 17118 ""Python-urllib/3.11"""
157.248.237.176,24/Nov/2025:22:13:42 +0000,404,"157.248.237.176 - - [24/Nov/2025:22:13:42 +0000] ""GET /favicon.ico HTTP/1.1"" 404 9628 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
125.91.92.173,19/Nov/2025:09:48:40 +0000,404,"125.91.92.173 - - [19/Nov/2025:09:48:40 +0000] ""GET /favicon.ico HTTP/1.1"" 404 10395 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0"""
105.219.144.63,07/Nov/2025:17:04:39 +0000,404,"105.219.144.63 - - [07/Nov/2025:17:04:39 +0000] ""GET /products HTTP/1.1"" 404 20114 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
92.123.66.181,05/Nov/2025:06:19:07 +0000,404,"92.123.66.181 - - [05/Nov/2025:06:19:07 +0000] ""POST /index.html HTTP/1.1"" 404 24385 ""Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm)"""
29.92.6.7,11/Nov/2025:15:05:24 +0000,404,"29.92.6.7 - - [11/Nov/2025:15:05:24 +0000] ""DELETE / HTTP/1.1"" 404 21639 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
73.194.185.235,03/Nov/2025:11:35:27 +0000,404,"73.194.185.235 - - [03/Nov/2025:11:35:27 +0000] ""GET /robots.txt HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0"""
220.21.169.13,04/Nov/2025:06:50:38 +0000,404,"220.21.169.13 - - [04/Nov/2025:06:50:38 +0000] ""GET /blog HTTP/1.1"" 404 11945 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0"""
91.232.96.55,13/Nov/2025:23:01:50 +0000,404,"91.232.96.55 - - [13/Nov/2025:23:01:50 +0000] ""GET /static/css/main.css HTTP/1.1"" 404 100 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
209.234.123.99,02/Nov/2025:12:59:01 +0000,404,"209.234.123.99 - - [02/Nov/2025:12:59:01 +0000] ""PUT /static/js/app.js HTTP/1.1"" 404 10521 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0"""
188.27.251.19,15/Nov/2025:08:12:48 +0000,404,"188.27.251.19 - - [15/Nov/2025:08:12:48 +0000] ""PUT /static/images/logo.png HTTP/1.1"" 404 16123 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
156.45.80.64,02/Nov/2025:09:28:59 +0000,404,"156.45.80.64 - - [02/Nov/2025:09:28:59 +0000] ""GET /robots.txt HTTP/1.1"" 404 100 ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Mobile Safari/537.36 (compatible; Googlebot/2.1)"""
81.215.24.134,25/Nov/2025:16:37:18 +0000,404,"81.215.24.134 - - [25/Nov/2025:16:37:18 +0000] ""GET /contact HTTP/1.1"" 404 10414 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14.6; rv:131.0) Gecko/20100101 Firefox/131.0"""
37.239.144.120,21/Nov/2025:15:01:25 +0000,404,"37.239.144.120 - - [21/Nov/2025:15:01:25 +0000] ""POST /login HTTP/1.1"" 404 14039 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"""
253.252.120.211,20/Nov/2025:12:23:00 +0000,404,"253.252.120.211 - - [20/Nov/2025:12:23:00 +0000] ""GET /blog HTTP/1.1"" 404 100 ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"""
250.165.139.95,03/Nov/2025:18:36:13 +0000,404,"250.165.139.95 - - [03/Nov/2025:18:36:13 +0000] ""POST /about HTTP/1.1"" 404 8407 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:131.0) Gecko/20100101 Firefox/131.0"""
221.52.124.77,21/Nov/2025:18:45:50 +0000,404,"221.52.124.77 - - [21/Nov/2025:18:45:50 +0000] ""POST /products HTTP/1.1"" 404 30843 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
170.67.154.151,09/Nov/2025:22:59:53 +0000,404,"170.67.154.151 - - [09/Nov/2025:22:59:53 +0000] ""GET /blog/page/2 HTTP/1.1"" 404 16048 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14.6; rv:131.0) Gecko/20100101 Firefox/131.0"""
137.122.62.60,19/Nov/2025:04:05:41 +0000,404,"137.122.62.60 - - [19/Nov/2025:04:05:41 +0000] ""GET /phpmyadmin HTTP/1.1"" 404 579 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0"""
117.17.175.94,18/Nov/2025:00:37:19 +0000,404,"117.17.175.94 - - [18/Nov/2025:00:37:19 +0000] ""GET /blog HTTP/1.1"" 404 100 ""Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"""
113.250.77.100,09/Nov/2025:12:25:01 +0000,404,"113.250.77.100 - - [09/Nov/2025:12:25:01 +0000] ""POST /products HTTP/1.1"" 404 100 ""Wget/1.21.4"""
145.31.86.150,12/Nov/2025:19:23:29 +0000,404,"145.31.86.150 - - [12/Nov/2025:19:23:29 +0000] ""GET /static/css/main.css HTTP/1.1"" 404 6429 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14_6_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1 Safari/605.1.15"""
225.130.131.30,15/Nov/2025:05:49:27 +0000,404,"225.130.131.30 - - [15/Nov/2025:05:49:27 +0000] ""DELETE /index.html HTTP/1.1"" 404 27992 ""Mozilla/5.0 (Macintosh; Intel Mac OS X 14.6; rv:131.0) Gecko/20100101 Firefox/131.0"""
109.29.8.18,01/Nov/2025:21:27:02 +0000,404,"109.29.8.18 - - [01/Nov/2025:21:27:02 +0000] ""GET /api/v1/users HTTP/1.1"" 404 3435 ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.0 Mobile/15E148 Safari/604.1"""
52.151.99.228,19/Nov/2025:14:35:32 +0000,404,"52.151.99.228 - - [19/Nov/2025:14:35:32 +0000] ""GET /favicon.ico HTTP/1.1"" 404 7237 ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"""
